Trial,switch,t_pos,t_frequency,resp_speed,outcome_midLeft,outcome_midRight,outcome_downLeft,outcome_downRight,Pp_midLeft,Pp_midRight,Pp_downLeft,Pp_downRight
1057,10,downRight,high,6.3208528678516895,0,0,0,1,0.3150109983587239,0.0013073097620069536,2.1189120660697366e-05,0.6836605027586085
1058,10,midRight,lowC,6.286662091359613,0,1,0,0,0.11203012187698014,0.6448261667435428,7.535672666834121e-06,0.2431361757068103
1059,10,midLeft,lowB,6.460389003516033,1,0,0,0,0.6842034907113771,0.22932518047347855,2.6799773077417524e-06,0.08646864883783659
1060,10,downLeft,lowA,6.361183722188067,0,0,1,0,0.24332928327081071,0.08155692357334093,0.6443621898203695,0.030751603335478765
1061,10,midRight,lowC,6.4148965595559755,0,1,0,0,0.08653732537307837,0.6733660401533796,0.22916017229432917,0.010936462179212753
1062,10,downLeft,lowA,6.379616216513899,0,0,1,0,0.030776027373538746,0.23947506575721905,0.7258594769851308,0.003889429884111402
1063,10,downRight,high,6.3721890543794935,0,0,0,1,0.010945148313902794,0.08516661622311925,0.2581437667125607,0.6457444687504172
1064,10,downRight,high,6.969684583540809,0,0,0,1,0.003892519010310282,0.03028855006662598,0.09180592994298542,0.8740130009800783
1065,10,midRight,lowC,6.365694553530717,0,1,0,0,0.0013843306468840511,0.6551330192038978,0.03264974738701,0.3108329027622081
1066,10,downLeft,lowA,6.288881006961594,0,0,1,0,0.0004923216392332165,0.23299069673582412,0.6559727524987874,0.11054422912615525
1067,10,midRight,lowC,6.5228102988841306,0,1,0,0,0.00017508865891457986,0.7272217599602311,0.23328933844630662,0.03931381293454772
1068,10,downRight,high,6.290592408831607,0,0,0,1,6.226831412133824e-05,0.25862824734506745,0.08296673181225772,0.6583427525285535
1069,10,downRight,high,6.738142493688805,0,0,0,1,2.2145026225857856e-05,0.09197823003596492,0.029506185895380656,0.8784934390424286
1070,10,midLeft,lowB,6.309136805064132,1,0,0,0,0.644369112346294,0.03271102397899085,0.010493543461044627,0.31242632021367045
1071,10,downRight,high,6.412971112907358,0,0,0,1,0.22916263421288774,0.011633308113623446,0.0037319108189470002,0.7554721468545418
1072,10,downRight,high,6.752374376256205,0,0,0,1,0.08149911582224806,0.004137255310424318,0.0013272121483344224,0.9130364167189932
1073,10,downRight,high,6.939191689285344,0,0,0,1,0.028984244759718607,0.0014713683619871731,0.00047200808704841914,0.9690723787912457
1074,10,downRight,high,7.131847146737198,0,0,0,1,0.010307920961051018,0.0005232756245915077,0.00016786437233768482,0.9890009390420198
1075,10,downRight,high,6.980554689590072,0,0,0,1,0.003665896262611692,0.00018609709598609644,5.969907777752609e-05,0.9960883075636247
1076,10,downRight,high,6.956450324815836,0,0,0,1,0.0013037348131606282,6.618334106713604e-05,2.1231306189961624e-05,0.9986088505395823
1077,10,downLeft,lowA,6.255899431951727,0,0,1,0,0.00046365863660202005,2.3537361567082754e-05,0.6443687873920305,0.35514401660980044
1078,10,downLeft,lowA,6.583569084264416,0,0,1,0,0.00016489498410683103,8.370798158672618e-06,0.8735237553631096,0.12630297885462496
1079,10,midLeft,lowB,6.527090315203283,1,0,0,0,0.6444198797647737,2.9769803048456753e-06,0.31065890805604757,0.04491823519887403
1080,10,downRight,high,6.486153870776829,0,0,0,1,0.22918068907481093,1.0587295939344914e-06,0.11048234986403846,0.6603359023315567
1081,10,downLeft,lowA,6.4633639173881425,0,0,1,0,0.08150553683101366,3.7652528343844727e-07,0.6836530429868498,0.2348410436568531
1082,10,downRight,high,6.5473580245718646,0,0,0,1,0.028986528319335042,1.3390698614699826e-07,0.2431335227228077,0.7278798150508712
1083,10,downRight,high,6.648352695529467,0,0,0,1,0.010308733083368892,4.762251494833197e-08,0.0864677053338869,0.9032235139602293
1084,10,downRight,high,7.08889404496118,0,0,0,1,0.0036661850847884555,1.6936412320672194e-08,0.030751267788900943,0.9655825301898983
1085,10,downRight,high,6.988423027668445,0,0,0,1,0.0013038375295223812,6.023244732182374e-09,0.010936342845842793,0.9877598136013901
1086,10,downLeft,lowA,6.2979938227325745,0,0,1,0,0.00046369516652188284,2.142099307506869e-09,0.6482506241610935,0.35128567853028536
1087,10,downRight,high,6.657622472794532,0,0,0,1,0.00016490797556235388,7.618135485520685e-10,0.2305430502743731,0.769292040988251
1088,10,midRight,lowC,6.227417969987288,0,1,0,0,5.864766848457223e-05,0.6443612369874846,0.08199004528317133,0.27359007006085945
1089,10,downRight,high,6.511788017840636,0,0,0,1,2.085738428931079e-05,0.22915983343002033,0.029158838306060773,0.7416604708796295
1090,10,midRight,lowC,6.4880346522352434,0,1,0,0,7.417694353978061e-06,0.7258593564718471,0.01037001319394942,0.2637632126398495
1091,10,midRight,lowC,6.858128517601119,0,1,0,0,2.638019646463356e-06,0.9025049605699197,0.003687978667529187,0.0938044227429046
1092,10,downRight,high,6.44615555098632,0,0,0,1,9.381820445856609e-07,0.32096574803426126,0.0013115881723358104,0.6777217256113583
1093,10,midLeft,lowB,6.2733787708189706,1,0,0,0,0.6443615703704563,0.11414786168725075,0.00046645159554670255,0.24102411634674625
1094,10,midLeft,lowB,6.739262015185105,1,0,0,0,0.8735211887104823,0.040595404361903675,0.00016588826857181935,0.08571751865904217
1095,10,midLeft,lowB,6.86533743140268,1,0,0,0,0.9550192319714357,0.014437299402258824,5.899629867811394e-05,0.030484472327627445
1096,10,midRight,lowC,6.375370001219444,0,1,0,0,0.33964185857022766,0.6494957000211263,2.098137070018523e-05,0.010841460037945852
1097,10,midRight,lowC,6.792403563197693,0,1,0,0,0.12078981054120677,0.8753470842299835,7.4617887278054e-06,0.003855643440081962
1098,10,downLeft,lowA,6.304827040345147,0,0,1,0,0.042957538838116496,0.31130735447932156,0.6443638904178692,0.0013712162646926794
1099,10,midLeft,lowB,6.339683087480984,1,0,0,0,0.6596386027026425,0.1107129625480672,0.2291607770927208,0.00048765765656945056
1100,11,downRight,high,6.349492332207039,0,0,0,1,0.23459305687918802,0.039373821080041074,0.08149845535832861,0.6445346666824423
1101,11,downRight,high,6.686933854396853,0,0,0,1,0.0834303846233975,0.014002857034649475,0.0289840098731471,0.8735827484688059
1102,11,downRight,high,6.9035606156029745,0,0,0,1,0.0296710788077273,0.004979958758237639,0.010307837426281219,0.9550411250077538
1103,11,midLeft,lowB,6.262321855474035,1,0,0,0,0.6549134224890201,0.0017710663739821985,0.003665866554409469,0.3396496445825883
1104,11,midRight,lowC,6.416842982971486,0,1,0,0,0.23291259963172395,0.6449910965714901,0.00130372424777233,0.12079257954901362
1105,11,downRight,high,6.450327741740772,0,0,0,1,0.08283274888615866,0.2293838359135183,0.0004636548791403921,0.6873197603211827
1106,11,downLeft,lowA,6.305910412323085,0,0,1,0,0.029458536373241688,0.08157778372149652,0.644526130364362,0.2444375495408998
1107,11,midLeft,lowB,6.189200301486018,1,0,0,0,0.6548378341604743,0.029012222114117435,0.22921847590664668,0.08693146781876163
1108,11,downRight,high,6.311419544074373,0,0,0,1,0.23288571749204123,0.01031787079276936,0.08151897529315613,0.6752774364220333
1109,11,midLeft,lowB,6.506584266541105,1,0,0,0,0.7271844252718017,0.0036694348084588815,0.02899130755739182,0.24015483236234764
1110,11,downRight,high,6.397803737819845,0,0,0,1,0.25861496968264686,0.0013049932572295445,0.010310432765680843,0.7297696042944427
1111,11,downRight,high,6.777224222853505,0,0,0,1,0.09197350798452236,0.0004641061880943509,0.003666789557703853,0.9038955962696794
1112,11,downRight,high,7.021498098864806,0,0,0,1,0.03270934463445566,0.0001650541507660692,0.0013040525035224516,0.9658215487112558
1113,11,downLeft,lowA,6.135602818891347,0,0,1,0,0.011632710873609824,5.8699654053244265e-05,0.6448250083361636,0.3434835811361733
1114,11,midRight,lowC,6.469933362431084,0,1,0,0,0.00413704290872449,0.6443821125889269,0.22932476849891087,0.12215607600343778
1115,11,downRight,high,6.362892967843097,0,0,0,1,0.0014712928237093272,0.22916725760310008,0.08155677705921516,0.6878046725139755
1116,11,midLeft,lowB,6.305160465845743,1,0,0,0,0.644884485476806,0.08150076007902535,0.02900475133072298,0.24461000311344566
1117,11,midLeft,lowB,6.8788964469507174,1,0,0,0,0.8737071575922067,0.028984829521165406,0.010315213892602197,0.08699279899402565
1118,11,downRight,high,6.308724149968177,0,0,0,1,0.31072413299798707,0.010308128924888776,0.003668489911769264,0.6752992481653549
1119,11,downRight,high,6.895001640225221,0,0,0,1,0.11050554638172505,0.00366597022261376,0.001304657215339418,0.8845238261803218
1120,11,downRight,high,6.8567098146524454,0,0,0,1,0.03930005585115816,0.0013037611162042963,0.0004639866785721349,0.9589321963540655
1121,11,midLeft,lowB,6.234974973319657,1,0,0,0,0.6583378599764305,0.0004636679909839408,0.00016501164854738773,0.34103346038403826
1122,11,downRight,high,6.692641349606702,0,0,0,1,0.23413046234468804,0.0001648983108876486,5.8684538616755576e-05,0.7656459548058077
1123,11,midLeft,lowB,6.48175816239639,1,0,0,0,0.7276271047918004,5.864423135161251e-05,2.087049673752257e-05,0.2722933804801105
1124,11,midRight,lowC,6.471612134800816,0,1,0,0,0.2587724036796701,0.6443820928784658,7.422357648843717e-06,0.09683808108421524
1125,11,downRight,high,6.39108854320567,0,0,0,1,0.09202949761652246,0.22916725059329607,2.639678094882204e-06,0.6788006121120865
1126,11,downLeft,lowA,6.384610861853752,0,0,1,0,0.03272925671793687,0.08150075758606731,0.6443621754884074,0.24140781020758845
1127,11,midRight,lowC,6.163040040082983,0,1,0,0,0.011639792382353478,0.6733460653511271,0.22916016719732785,0.08585397506919157
1128,11,downRight,high,6.352730202699335,0,0,0,1,0.004139561367736264,0.2394679619432491,0.08149823845588533,0.6748942382331293
1129,11,downRight,high,6.80903079197609,0,0,0,1,0.0014721884853576544,0.08516408983150436,0.028983932734230423,0.8843797889489076
1130,11,downRight,high,6.874929410934884,0,0,0,1,0.0005235672922527254,0.030287651583836492,0.01030780999269229,0.9588809711312185
1131,11,downLeft,lowA,6.476533948545603,0,0,1,0,0.00018620082431242173,0.010771462952035508,0.648027093514516,0.3410152427091361
1132,11,downRight,high,6.4390421391074995,0,0,0,1,6.622023088082783e-05,0.0038307497630153623,0.23046355411166836,0.7656394758944355
1133,11,midRight,lowC,6.316596245068484,0,1,0,0,2.3550481014801852e-05,0.6457235998247214,0.08196177336618121,0.27229107632808264
1134,11,downRight,high,6.537638126706493,0,0,0,1,8.3754639428344e-06,0.22964434246459858,0.02914878371646675,0.741198498354992
1135,11,downRight,high,6.906460783838115,0,0,0,1,2.978639638554719e-06,0.08167042994914994,0.010366437392140878,0.9079601540190707
1136,11,midLeft,lowB,6.202387959724706,1,0,0,0,0.6443622960362716,0.029045170703942975,0.0036867069737962508,0.3229058262859893
1137,11,midLeft,lowB,6.770155802915943,1,0,0,0,0.8735214467853754,0.010329588588506852,0.0013111359087493537,0.11483782871736842
1138,11,downRight,high,6.405533814096336,0,0,0,1,0.31065808703631714,0.0036736021108433707,0.000466290753084137,0.6852020200997553
1139,11,downRight,high,6.7991420125884385,0,0,0,1,0.11048205787759688,0.0013064753114957924,0.00016583106675734907,0.88804563574415
1140,11,midRight,lowC,6.180035446335319,0,1,0,0,0.03929170242859864,0.6448258699805949,5.897595549555816e-05,0.3158234516353109
1141,11,downRight,high,6.608815032280372,0,0,0,1,0.013973652459007984,0.22932507493307075,2.0974135875899846e-05,0.7566802984720453
1142,11,downRight,high,6.865617626695786,0,0,0,1,0.0049695724790742805,0.08155688603908082,7.459215743843974e-06,0.913466082266101
1143,11,midLeft,lowB,6.267182985071988,1,0,0,0,0.6461286093270596,0.029004790088187626,2.652786262205079e-06,0.3248639477984905
1144,11,downRight,high,6.602651484280321,0,0,0,1,0.2297883795431282,0.010315227676258993,9.434336255459291e-07,0.7598954493469873
1145,11,downLeft,lowA,6.2284323749214785,0,0,1,0,0.08172165511762516,0.003668494813771921,0.6443615722381221,0.2702482778304809
1146,11,midRight,lowC,6.334957989578363,0,1,0,0,0.029063388359508495,0.6456658956752358,0.22915995265814243,0.0961107633071133
1147,11,midLeft,lowB,6.171806300367024,1,0,0,0,0.6546973042095563,0.22962382063223918,0.08149816215743477,0.034180713000769754
1148,11,downRight,high,6.271285526431568,0,0,0,1,0.23283573959409248,0.08166313159006933,0.02898390559954382,0.6565172232162944
1149,11,downRight,high,6.882053119350047,0,0,0,1,0.08280541447742948,0.02904257512454555,0.010307800342545904,0.8778442100554791
1150,11,midLeft,lowB,6.394347260296504,1,0,0,0,0.6738100519144804,0.010328665499859946,0.0036658533659957044,0.31219542921966403
1151,11,downRight,high,6.5736569888536485,0,0,0,1,0.2396329735508202,0.003673273824738584,0.0013037195574611693,0.75539003306698
1152,11,midRight,lowC,6.402362659694506,0,1,0,0,0.08522277435554837,0.6456675952767857,0.00046365321108393154,0.268645977156582
1153,11,downRight,high,6.414039930935165,0,0,0,1,0.030308522075391378,0.2296244250764325,0.00016489305458228785,0.7399021597935939
1154,11,downLeft,lowA,6.360141288905369,0,0,1,0,0.010778885307841206,0.08166334655385471,0.6444198790785599,0.2631378890597442
1155,11,downLeft,lowA,6.825467156579468,0,0,1,0,0.0038333894404547503,0.029042651574000336,0.8735419255473209,0.093582033438224
1156,11,downRight,high,6.127191510265129,0,0,0,1,0.0013633018797871476,0.0103286926882495,0.3106653700778891,0.6776426353540743
1157,11,downRight,high,6.722962684260632,0,0,0,1,0.00048484299450949806,0.003673283493983821,0.11048464800949448,0.8853572255020122
1158,11,downRight,high,7.077327043454154,0,0,0,1,0.00017242896295400036,0.001306361998989901,0.03929262357990344,0.9592285854581527
1159,11,downLeft,lowA,6.379016256453602,0,0,1,0,6.132242313920777e-05,0.0004645929657212585,0.658335216772673,0.3411388678384665
1160,11,downRight,high,6.6685498726100505,0,0,0,1,2.180863072677201e-05,0.00016522726775929672,0.23412952231897266,0.7656834417825413
1161,11,midLeft,lowB,6.329579437848846,1,0,0,0,0.6443689927110148,5.876122116661904e-05,0.08326553376566337,0.27230671230215525
1162,11,downRight,high,6.422333220844011,0,0,0,1,0.229162591665945,2.089776802472143e-05,0.029612451452556518,0.7412040591134739
1163,11,downRight,high,6.915660710041714,0,0,0,1,0.08149910069090596,7.432056375696267e-06,0.01053133561237828,0.9079621316403401
1164,11,downRight,high,7.190391226073693,0,0,0,1,0.02898423937842682,2.643127338105469e-06,0.003745351172909121,0.9672677663213259
1165,11,midLeft,lowB,6.246738332354882,1,0,0,0,0.6546691557638092,9.399985377244952e-07,0.001331992059195603,0.34399791217845743
1166,11,downRight,high,6.557130232818257,0,0,0,1,0.23282572891565867,3.34299917444587e-07,0.0004737080086356946,0.7667002287757883
1167,11,downRight,high,7.081549941413055,0,0,0,1,0.08280185429213166,1.1889000920575095e-07,0.00016846893034866227,0.9170295578875105
1168,11,downRight,high,6.876346720240524,0,0,0,1,0.02944754905802978,4.228189584069076e-08,5.9914082040883225e-05,0.9704924945780335
1169,11,downRight,high,7.108548936192059,0,0,0,1,0.010472689928726308,1.5037081146062732e-08,2.130777004028262e-05,0.9895059872641523
1170,11,midLeft,lowB,6.315911718902763,1,0,0,0,0.6480857312110574,5.34776894217857e-09,7.57786898545417e-06,0.3519066855721882
1171,11,midRight,lowC,6.278298436207104,0,1,0,0,0.2304844079495481,0.6443612386184281,2.6949839543109014e-06,0.1251516584480694
1172,11,midRight,lowC,6.747260104135103,0,1,0,0,0.08196918979929449,0.8735210707266012,9.584407605798593e-07,0.04450878103334362
1173,11,downLeft,lowA,6.4744050718590405,0,0,1,0,0.029151421287567134,0.3106579532952398,0.6443615775752409,0.015829047841952014
1174,11,downRight,high,6.130653401357977,0,0,0,1,0.010367375414665092,0.11048201031408555,0.22915995455622878,0.6499906597150206
1175,11,midRight,lowC,6.482082391661809,0,1,0,0,0.003687040570966694,0.6836529222297245,0.08149816283246783,0.231161874366841
1176,11,downRight,high,6.630703258204814,0,0,0,1,0.0013112545488344848,0.24313347977689298,0.028983905839611745,0.7265713598346608
1177,11,midRight,lowC,6.372675588085859,0,1,0,0,0.0004663329460972888,0.7308289267772091,0.010307800427923362,0.25839693984877027
1178,11,midRight,lowC,7.055489030406751,0,1,0,0,0.00016584607222836558,0.9042723324073688,0.003665853396359238,0.0918959681240436
1179,11,downLeft,lowA,6.354808576854709,0,0,1,0,5.898129202271296e-05,0.3215942939687937,0.6456649562848138,0.032681768454369826
1180,11,midRight,lowC,6.545997145935861,0,1,0,0,2.0976033751817405e-05,0.7587326337026289,0.22962348654859127,0.011622903715028016
1181,11,downRight,high,6.285127733136298,0,0,0,1,7.45989070208816e-06,0.26983473551279463,0.08166301277697394,0.6484947918195294
1182,11,midLeft,lowB,6.304221513090128,1,0,0,0,0.6443638897428577,0.09596369162868598,0.029042532870003246,0.23062988575845306
1183,11,downLeft,lowA,6.266871730471271,0,0,1,0,0.22916077685266056,0.03412840861093984,0.654689887189061,0.08202092734733862
1184,11,downRight,high,6.479918944314803,0,0,0,1,0.0814984552729539,0.012137385031226747,0.23283310181409628,0.6735310578817231
1185,11,downRight,high,6.931403161356211,0,0,0,1,0.02898400984278455,0.004316524602000488,0.0828044763806138,0.8838949891746012
1186,11,downLeft,lowA,6.324453538138244,0,0,1,0,0.010307837415483117,0.0015351234711380216,0.673809718290889,0.31434732082248984
1187,11,downRight,high,6.512822268239855,0,0,0,1,0.003665866550569246,0.0005459494127629165,0.2396328549013388,0.7561553291353291
1188,11,midRight,lowC,6.380979683945634,0,1,0,0,0.0013037242464065978,0.6445553974905245,0.08522273215919354,0.2689181461038754
1189,11,midRight,lowC,6.62772689177783,0,1,0,0,0.0004636548786546848,0.8735901211477541,0.030308507068731935,0.09563771690485923
1190,11,downLeft,lowA,6.341168043482396,0,0,1,0,0.00016489364763508824,0.31068251030162286,0.6551401166874455,0.03401247936329643
1191,11,downRight,high,6.279725936603806,0,0,0,1,5.864257291823907e-05,0.11049074373746556,0.23299322087609547,0.6564573928135207
1192,11,downLeft,lowA,6.5632445032996225,0,0,1,0,2.0855572108401834e-05,0.039294791457060385,0.7272226576423555,0.23346169532847566
1193,11,downRight,high,6.421548342890786,0,0,0,1,7.4170498722007535e-06,0.013974751037269865,0.258628566595628,0.7273892653172299
1194,11,downLeft,lowA,6.373682093512521,0,0,1,0,2.6377904437611156e-06,0.004969963176088705,0.7363395802903936,0.2586878187430739
1195,11,downLeft,lowA,6.772937060999862,0,0,1,0,9.381005312200948e-07,0.0017675115575084533,0.9062321344076814,0.09199941593427899
1196,11,downRight,high,6.364214961435887,0,0,0,1,3.33624912758658e-07,0.0006285956244015034,0.32229127552846526,0.6770797952222205
1197,11,downRight,high,6.860209412534613,0,0,0,1,1.1864995137403662e-07,0.00022355297046753605,0.11461927064598768,0.8851570577335934
1198,11,downRight,high,6.887913985871152,0,0,0,1,4.219652197030336e-08,7.950410194541521e-05,0.04076305566098962,0.959157398040543
1199,11,downRight,high,7.06487666429239,0,0,0,1,1.5006718888381436e-08,2.827474049182846e-05,0.01449692270292861,0.9854747875498606
